Dangote Cement,Cement. clinker. ready-mix concrete,Lagos. Nigeria,60242,1,40,250,252,254,256,258
MTN Nigeria,Mobile voice and data services. mobile money services. home broadband services. enterprise solutions,Ikoyi. Nigeria,188680,2,36,180,182,184,186,188
Airtel Africa,Mobile voice and data services. mobile money services. home broadband services. enterprise solutions,Lagos. Nigeria,10112671,3,33,110,112,114,116,118
BUA Cement,Cement. clinker. ready-mix concrete,Edo. Nigeria,101533,4,29,70,72,74,76,78
BUA Foods,Sugar. flour. pasta. rice. edible oils,Kano. Nigeria,120953,5,27,50,52,54,56,58
Nestle Nigeria,Food and beverage products. including milk. cereals. confectionery. and coffee,Lagos. Nigeria,2800,6,67,1500,1520,1540,1560,1580
Unilever Nigeria,Food and beverage products. home care products. personal care products,Lagos. Nigeria,1735,7,65,1000,1020,1040,1060,1080
21,Beer. spirits. and non-alcoholic beverages,Lagos. Nigeria,550,8,68,700,720,740,760,780
Nigerian Breweries,Beer. spirits. and non-alcoholic beverages,Lagos. Nigeria,133,9,79,600,620,640,660,680
Flour Mills of Nigeria,Wheat flour. pasta. and other food products,Lagos. Nigeria,175,10,63,400,420,440,460,480
Access Holdings,Banking services. investment banking services. asset management services,Lagos. Nigeria,3182,11,39,40,42,44,46,48
Zenith Bank,Banking services. investment banking services. asset management services,Lagos. Nigeria,2754,12,38,30,32,34,36,38
Guaranty Trust Bank,Banking services. investment banking services. asset management services,Lagos. Nigeria,253,13,37,25,27,29,31,33
United Bank for Africa,Banking services. investment banking services. asset management services,Lagos. Nigeria,10112670,14,74,20,22,24,26,28
FBN Holdings,Banking services. investment banking services. asset management services,Lagos. Nigeria,832,15,66,15,17,19,21,23
Lafarge Africa,Cement. clinker. ready-mix concrete,Lagos. Nigeria,62020,19,49,50,52,54,56,58
Dangote Sugar Refinery,Sugar. molasses. and ethanol,Lagos. Nigeria,21367,20,35,40,42,44,46,48
